Date,Conference,Game_Notes,Away_Team,Away_Team_Link,Away_Score,Home_Team,Home_Team_Link,Home_Score,OT,Box_Link,Metrics_Link,Day,Game_ID
2025-10-31,Non-Conference,,Harvard,/reports/team/Harvard/22,,Connecticut,/reports/team/Connecticut/17,,,/schedules/taleoftape.php?gid=111211,https://www.espn.com/watch/player?id=d2b8fc02-e57e-4535-9a6e-c5fc8a718a71,Friday,2025-10-31_Connecticut_Harvard
2025-10-31,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,Denver,/reports/team/Denver/20,,,/schedules/taleoftape.php?gid=110522,https://nchchockey.com/tv/schedule/event/1330,Friday,2025-10-31_Denver_Alaska-Anchorage
2025-10-31,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Ferris State,/reports/team/Ferris-State/21,,,/schedules/taleoftape.php?gid=111000,https://www.midcosportsplus.com/playback/item/6380538939112,Friday,2025-10-31_Ferris State_Lindenwood
2025-10-31,Non-Conference,,Cornell,/reports/team/Cornell/18,,Massachusetts,/reports/team/Massachusetts/27,,,/schedules/taleoftape.php?gid=110546,https://www.espn.com/watch/player?id=7e7159e5-1703-4d17-aba1-e24c0edf28f7,Friday,2025-10-31_Massachusetts_Cornell
2025-10-31,Non-Conference,,Alaska,/reports/team/Alaska/4,,Princeton,/reports/team/Princeton/45,,,/schedules/taleoftape.php?gid=111225,https://www.espn.com/watch/search/hockey,Friday,2025-10-31_Princeton_Alaska
2025-10-31,Non-Conference,,Lake Superior,/reports/team/Lake-Superior/24,,St Lawrence,/reports/team/St-Lawrence/53,,,/schedules/taleoftape.php?gid=111157,https://www.espn.com/watch/player?id=18f88339-969f-472a-afb7-cf5820e75275,Friday,2025-10-31_St. Lawrence_Lake Superior
2025-10-31,Non-Conference,,Brown,/reports/team/Brown/12,,Air Force,/reports/team/Air-Force/1,,,/schedules/taleoftape.php?gid=111011,https://www.flohockey.tv/live/190361,Friday,2025-10-31_Air Force_Brown
2025-10-31,Non-Conference,,RIT,/reports/team/RIT/49,,Colgate,/reports/team/Colgate/15,,,/schedules/taleoftape.php?gid=110718,https://www.espn.com/watch/player?id=be4efa71-e580-445b-a85f-b9a226792a95,Friday,2025-10-31_Colgate_RIT
2025-10-31,Exhibition,,Maryville,,,Long Island,/reports/team/Long-Island/62,,,,,Friday,2025-10-31_Long Island_Maryville
2025-11-01,ECAC,,Union,/reports/team/Union/54,,RPI,/reports/team/RPI/48,,,/schedules/taleoftape.php?gid=111077,https://www.espn.com/watch/player?id=a5e69526-c8ad-42e3-84f5-d5df531e2869,Saturday,2025-11-01_RPI_Union
2025-11-01,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Mercyhurst,/reports/team/Mercyhurst/28,,,/schedules/taleoftape.php?gid=110945,https://www.flohockey.tv/live/190452,Saturday,2025-11-01_Mercyhurst_Bentley
2025-11-01,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Niagara,/reports/team/Niagara/39,,,/schedules/taleoftape.php?gid=110879,https://www.flohockey.tv/live/190468,Saturday,2025-11-01_Niagara_Robert Morris
2025-11-01,Atlantic Hockey,,Army,/reports/team/Army/6,,Canisius,/reports/team/Canisius/13,,,/schedules/taleoftape.php?gid=110762,https://www.flohockey.tv/live/190414,Saturday,2025-11-01_Canisius_Army
2025-11-01,Hockey East,,Providence,/reports/team/Providence/46,,Mass Lowell,/reports/team/Mass-Lowell/26,,,/schedules/taleoftape.php?gid=110835,/schedules/radiotv.php?type=tv&tvid=12,Saturday,2025-11-01_Mass.-Lowell_Providence
2025-11-01,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Connecticut,/reports/team/Connecticut/17,,,/schedules/taleoftape.php?gid=111273,https://www.espn.com/watch/player?id=fbdfa371-b7cd-4720-a54a-aebc0f8eccbb,Saturday,2025-11-01_Connecticut_Merrimack
2025-11-01,Hockey East,,Vermont,/reports/team/Vermont/55,,New Hampshire,/reports/team/New-Hampshire/38,,,/schedules/taleoftape.php?gid=111183,https://www.espn.com/watch/player?id=25f89cc4-54eb-46e5-8d49-1ad8a72accd1,Saturday,2025-11-01_New Hampshire_Vermont
2025-11-01,Hockey East,,Boston University,/reports/team/Boston-University/10,,Maine,/reports/team/Maine/25,,,/schedules/taleoftape.php?gid=111131,/schedules/radiotv.php?type=tv&tvid=12,Saturday,2025-11-01_Maine_Boston University
2025-11-01,Non-Conference,,Brown,/reports/team/Brown/12,,Air Force,/reports/team/Air-Force/1,,,/schedules/taleoftape.php?gid=111012,https://www.flohockey.tv/live/190360,Saturday,2025-11-01_Air Force_Brown
2025-11-01,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,Denver,/reports/team/Denver/20,,,/schedules/taleoftape.php?gid=110523,https://nchchockey.com/tv/schedule/event/1331,Saturday,2025-11-01_Denver_Alaska-Anchorage
2025-11-01,Non-Conference,,Cornell,/reports/team/Cornell/18,,Massachusetts,/reports/team/Massachusetts/27,,,/schedules/taleoftape.php?gid=110547,https://www.espn.com/watch/player?id=6fda8a79-cbcf-49d9-afe6-faf2e1855cc1,Saturday,2025-11-01_Massachusetts_Cornell
2025-11-01,Non-Conference,,Lake Superior,/reports/team/Lake-Superior/24,,Clarkson,/reports/team/Clarkson/14,,,/schedules/taleoftape.php?gid=110443,https://www.espn.com/watch/player?id=b8a5e332-4617-46b5-adba-c773d2f2b9a9,Saturday,2025-11-01_Clarkson_Lake Superior
2025-11-01,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,,Ferris State,/reports/team/Ferris-State/21,,,/schedules/taleoftape.php?gid=111001,https://www.midcosportsplus.com/playback/item/6380540093112,Saturday,2025-11-01_Ferris State_Lindenwood
2025-11-01,Non-Conference,,Dartmouth,/reports/team/Dartmouth/19,,Stonehill,/reports/team/Stonehill/422,,,/schedules/taleoftape.php?gid=111396,,Saturday,2025-11-01_Stonehill_Dartmouth
2025-11-01,Non-Conference,,Alaska,/reports/team/Alaska/4,,Princeton,/reports/team/Princeton/45,,,/schedules/taleoftape.php?gid=111226,https://www.espn.com/watch/player?id=348a76b9-4f61-459e-bc68-cd4bca88e727,Saturday,2025-11-01_Princeton_Alaska
2025-11-01,Non-Conference,,Michigan Tech,/reports/team/Michigan-Tech/33,,St Lawrence,/reports/team/St-Lawrence/53,,,/schedules/taleoftape.php?gid=111017,https://www.espn.com/watch/player?id=7d65ab9b-ae9b-49d2-b3eb-488fbdd46499,Saturday,2025-11-01_St. Lawrence_Michigan Tech
2025-11-01,Non-Conference,,RIT,/reports/team/RIT/49,,Colgate,/reports/team/Colgate/15,,,/schedules/taleoftape.php?gid=110719,https://www.espn.com/watch/player?id=251249a3-8da3-4297-9fc5-9eb700ffc62f,Saturday,2025-11-01_Colgate_RIT
2025-11-01,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,,Augustana,/reports/team/Augustana/64,,,/schedules/taleoftape.php?gid=110676,https://www.midcosportsplus.com/playback/item/6380540006112,Saturday,2025-11-01_Augustana_Northern Michigan
2025-11-01,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Bowling Green,/reports/team/Bowling-Green/11,,,/schedules/taleoftape.php?gid=110784,https://www.midcosportsplus.com/playback/item/6380539809112,Saturday,2025-11-01_Bowling Green_Bemidji State
2025-11-01,CCHA,,St Thomas,/reports/team/St-Thomas/63,,Minnesota State,/reports/team/Minnesota-State/35,,,/schedules/taleoftape.php?gid=110601,https://www.midcosportsplus.com/playback/item/6382579130112,Saturday,2025-11-01_Minnesota State_St. Thomas
2025-11-01,NCHC,,Omaha,/reports/team/Omaha/37,,Colorado College,/reports/team/Colorado-College/16,,,/schedules/taleoftape.php?gid=110502,https://nchchockey.com/tv/schedule/event/1314,Saturday,2025-11-01_Colorado College_Omaha
2025-11-01,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,,St Cloud State,/reports/team/St-Cloud-State/52,,,/schedules/taleoftape.php?gid=110636,https://nchchockey.com/tv/schedule/event/1443,Saturday,2025-11-01_St. Cloud State_Western Michigan
2025-11-01,NCHC,,Arizona State,/reports/team/Arizona-State/61,,Miami,/reports/team/Miami/30,,,/schedules/taleoftape.php?gid=110375,https://nchchockey.com/tv/schedule/event/1370,Saturday,2025-11-01_Miami_Arizona State
2025-11-01,NCHC,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,North Dakota,/reports/team/North-Dakota/40,,,/schedules/taleoftape.php?gid=110413,https://nchchockey.com/tv/schedule/event/1386,Saturday,2025-11-01_North Dakota_Minnesota-Duluth
2025-11-01,Big Ten,,Michigan,/reports/team/Michigan/31,,Notre Dame,/reports/team/Notre-Dame/43,,,/schedules/taleoftape.php?gid=111500,https://www.peacocktv.com,Saturday,2025-11-01_Notre Dame_Michigan
2025-11-01,Big Ten,,Minnesota,/reports/team/Minnesota/34,,Wisconsin,/reports/team/Wisconsin/58,,,/schedules/taleoftape.php?gid=111464,https://www.bigtenplus.com/en-int/video/minnesota-at-wisconsin/2015617,Saturday,2025-11-01_Wisconsin_Minnesota
2025-11-02,ECAC,,Yale,/reports/team/Yale/59,,Dartmouth,/reports/team/Dartmouth/19,,,/schedules/taleoftape.php?gid=111397,https://www.espn.com/watch/player?id=c2281590-e0b1-404d-ad7f-94ffbeceed28,Sunday,2025-11-02_Dartmouth_Yale
2025-11-04,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Harvard,/reports/team/Harvard/22,,,/schedules/taleoftape.php?gid=111212,https://www.espn.com/watch/player?id=391d294e-3642-4708-868e-a8b615bc5001,Tuesday,2025-11-04_Harvard_Stonehill
2025-11-04,Non-Conference,,Alaska,/reports/team/Alaska/4,,Quinnipiac,/reports/team/Quinnipiac/47,,,/schedules/taleoftape.php?gid=111051,https://www.espn.com/watch/player?id=3e4ce177-9a8e-426f-8d78-4295b13c55ad,Tuesday,2025-11-04_Quinnipiac_Alaska
2025-11-06,Hockey East,,Maine,/reports/team/Maine/25,,Massachusetts,/reports/team/Massachusetts/27,,,/schedules/taleoftape.php?gid=110548,https://www.espn.com/watch/player?id=b1e0bd69-15ef-4f99-949d-a9ae8e290211,Thursday,2025-11-06_Massachusetts_Maine
2025-11-07,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Holy Cross,/reports/team/Holy-Cross/23,,,/schedules/taleoftape.php?gid=110905,https://www.flohockey.tv/live/190430,Friday,2025-11-07_Holy Cross_Niagara
2025-11-07,Atlantic Hockey,,Army,/reports/team/Army/6,,Bentley,/reports/team/Bentley/8,,,/schedules/taleoftape.php?gid=110806,https://www.flohockey.tv/live/190394,Friday,2025-11-07_Bentley_Army
2025-11-07,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,RIT,/reports/team/RIT/49,,,/schedules/taleoftape.php?gid=110720,https://www.flohockey.tv/teams/6971533-long-island-university-mens-hockey,Friday,2025-11-07_RIT_Mercyhurst
2025-11-07,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Sacred Heart,/reports/team/Sacred-Heart/51,,,/schedules/taleoftape.php?gid=110929,https://www.flohockey.tv/live/190519,Friday,2025-11-07_Sacred Heart_Air Force
2025-11-07,ECAC,,Princeton,/reports/team/Princeton/45,,Brown,/reports/team/Brown/12,,,/schedules/taleoftape.php?gid=111227,https://www.espn.com/watch/player?id=4c53aa4f-94da-4229-85d0-c949ddd4aabc,Friday,2025-11-07_Brown_Princeton
2025-11-07,ECAC,,Colgate,/reports/team/Colgate/15,,Dartmouth,/reports/team/Dartmouth/19,,,/schedules/taleoftape.php?gid=111374,https://www.espn.com/watch/player?id=b8e1fc8a-a0b2-4353-bf8b-e712c737a141,Friday,2025-11-07_Dartmouth_Colgate
2025-11-07,ECAC,,Cornell,/reports/team/Cornell/18,,Harvard,/reports/team/Harvard/22,,,/schedules/taleoftape.php?gid=111022,https://www.espn.com/watch/player?id=d031d7f6-42c0-42c6-8706-1051da9a7ec4,Friday,2025-11-07_Harvard_Cornell
2025-11-07,ECAC,,St Lawrence,/reports/team/St-Lawrence/53,,RPI,/reports/team/RPI/48,,,/schedules/taleoftape.php?gid=111078,https://www.espn.com/watch/player?id=85fe1e36-2a0e-46c4-8899-ec747532e7ae,Friday,2025-11-07_RPI_St. Lawrence
2025-11-07,ECAC,,Clarkson,/reports/team/Clarkson/14,,Union,/reports/team/Union/54,,,/schedules/taleoftape.php?gid=110444,https://www.espn.com/watch/player?id=721e2950-4fc5-4958-8ed3-b6514f895d63,Friday,2025-11-07_Union_Clarkson
2025-11-07,ECAC,,Quinnipiac,/reports/team/Quinnipiac/47,,Yale,/reports/team/Yale/59,,,/schedules/taleoftape.php?gid=111052,https://www.espn.com/watch/player?id=3cc22fec-c5ae-498e-bf0b-26a496a2630d,Friday,2025-11-07_Yale_Quinnipiac
2025-11-07,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Boston University,/reports/team/Boston-University/10,,,/schedules/taleoftape.php?gid=111132,https://www.espn.com/watch/player?id=738f68eb-5cff-462c-9a5e-b5956aa82605,Friday,2025-11-07_Boston University_Merrimack
2025-11-07,Hockey East,,Providence,/reports/team/Providence/46,,Connecticut,/reports/team/Connecticut/17,,,/schedules/taleoftape.php?gid=111276,https://www.espn.com/watch/player?id=69d2b975-0dfa-4994-af13-afa025d8096e,Friday,2025-11-07_Connecticut_Providence
2025-11-07,Hockey East,,Maine,/reports/team/Maine/25,,Massachusetts,/reports/team/Massachusetts/27,,,/schedules/taleoftape.php?gid=110549,/schedules/radiotv.php?type=tv&tvid=12,Friday,2025-11-07_Massachusetts_Maine
2025-11-07,Hockey East,,Boston College,/reports/team/Boston-College/9,,Vermont,/reports/team/Vermont/55,,,/schedules/taleoftape.php?gid=111274,https://www.espn.com/watch/player?id=bdf902ac-9b84-4788-af8f-0b57979718a1,Friday,2025-11-07_Vermont_Boston College
2025-11-07,Hockey East,,New Hampshire,/reports/team/New-Hampshire/38,,Mass Lowell,/reports/team/Mass-Lowell/26,,,/schedules/taleoftape.php?gid=110836,https://www.espn.com/watch/search/hockey,Friday,2025-11-07_Mass.-Lowell_New Hampshire
2025-11-07,NCHC,,St Cloud State,/reports/team/St-Cloud-State/52,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,,/schedules/taleoftape.php?gid=110481,https://nchchockey.com/tv/schedule/event/1350,Friday,2025-11-07_Minnesota-Duluth_St. Cloud State
2025-11-07,NCHC,,North Dakota,/reports/team/North-Dakota/40,,Omaha,/reports/team/Omaha/37,,,/schedules/taleoftape.php?gid=110414,https://nchchockey.com/tv/schedule/event/1406,Friday,2025-11-07_Omaha_North Dakota
2025-11-07,NCHC,,Denver,/reports/team/Denver/20,,Western Michigan,/reports/team/Western-Michigan/57,,,/schedules/taleoftape.php?gid=110524,https://nchchockey.com/tv/schedule/event/1422,Friday,2025-11-07_Western Michigan_Denver
2025-11-07,NCHC,,Colorado College,/reports/team/Colorado-College/16,,Arizona State,/reports/team/Arizona-State/61,,,/schedules/taleoftape.php?gid=110376,https://nchchockey.com/tv/schedule/event/1294,Friday,2025-11-07_Arizona State_Colorado College
2025-11-07,Big Ten,,Wisconsin,/reports/team/Wisconsin/58,,Michigan,/reports/team/Michigan/31,,,/schedules/taleoftape.php?gid=111465,https://www.btnplus.com,Friday,2025-11-07_Michigan_Wisconsin
2025-11-07,Big Ten,,Penn State,/reports/team/Penn-State/60,,Michigan State,/reports/team/Michigan-State/32,,,/schedules/taleoftape.php?gid=111421,https://www.btnplus.com,Friday,2025-11-07_Michigan State_Penn State
2025-11-07,Big Ten,,Notre Dame,/reports/team/Notre-Dame/43,,Minnesota,/reports/team/Minnesota/34,,,/schedules/taleoftape.php?gid=111491,https://www.bigtenplus.com/en-int/video/notre-dame-at-minnesota/2015725,Friday,2025-11-07_Minnesota_Notre Dame
2025-11-07,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Northeastern,/reports/team/Northeastern/41,,,/schedules/taleoftape.php?gid=111278,https://www.espn.com/watch/search/hockey,Friday,2025-11-07_Northeastern_Stonehill
2025-11-07,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Robert Morris,/reports/team/Robert-Morris/50,,,/schedules/taleoftape.php?gid=110880,https://www.flohockey.tv/live/190503,Friday,2025-11-07_Robert Morris_Long Island
2025-11-07,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,,Michigan Tech,/reports/team/Michigan-Tech/33,,,/schedules/taleoftape.php?gid=110862,https://www.midcosports.com/ccha,Friday,2025-11-07_Michigan Tech_Northern Michigan
2025-11-07,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,Minnesota State,/reports/team/Minnesota-State/35,,,/schedules/taleoftape.php?gid=110602,https://www.midcosportsplus.com/playback/item/6382579625112,Friday,2025-11-07_Minnesota State_Bowling Green
2025-11-07,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Bemidji State,/reports/team/Bemidji-State/7,,,/schedules/taleoftape.php?gid=110785,https://www.midcosportsplus.com/playback/item/6382187547112,Friday,2025-11-07_Bemidji State_Lake Superior
2025-11-07,CCHA,,Augustana,/reports/team/Augustana/64,,Ferris State,/reports/team/Ferris-State/21,,,/schedules/taleoftape.php?gid=110677,https://www.midcosportsplus.com/playback/item/6382188609112,Friday,2025-11-07_Ferris State_Augustana
2025-11-08,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Holy Cross,/reports/team/Holy-Cross/23,,,/schedules/taleoftape.php?gid=110906,https://www.flohockey.tv/live/190432,Saturday,2025-11-08_Holy Cross_Niagara
2025-11-08,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,RIT,/reports/team/RIT/49,,,/schedules/taleoftape.php?gid=110721,https://www.flohockey.tv/teams/6971533-long-island-university-mens-hockey,Saturday,2025-11-08_RIT_Mercyhurst
2025-11-08,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Sacred Heart,/reports/team/Sacred-Heart/51,,,/schedules/taleoftape.php?gid=110930,https://www.flohockey.tv/live/190521,Saturday,2025-11-08_Sacred Heart_Air Force
2025-11-08,Big Ten,,Penn State,/reports/team/Penn-State/60,,Michigan State,/reports/team/Michigan-State/32,,,/schedules/taleoftape.php?gid=111422,https://www.btnplus.com,Saturday,2025-11-08_Michigan State_Penn State
2025-11-08,Big Ten,,Wisconsin,/reports/team/Wisconsin/58,,Michigan,/reports/team/Michigan/31,,,/schedules/taleoftape.php?gid=111466,https://www.btnplus.com,Saturday,2025-11-08_Michigan_Wisconsin
2025-11-08,Big Ten,,Notre Dame,/reports/team/Notre-Dame/43,,Minnesota,/reports/team/Minnesota/34,,,/schedules/taleoftape.php?gid=111492,https://www.bigtenplus.com/en-int/video/notre-dame-at-minnesota/2015754,Saturday,2025-11-08_Minnesota_Notre Dame
2025-11-08,NCHC,,Colorado College,/reports/team/Colorado-College/16,,Arizona State,/reports/team/Arizona-State/61,,,/schedules/taleoftape.php?gid=110377,https://nchchockey.com/tv/schedule/event/1295,Saturday,2025-11-08_Arizona State_Colorado College
2025-11-08,NCHC,,St Cloud State,/reports/team/St-Cloud-State/52,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,,/schedules/taleoftape.php?gid=110482,https://nchchockey.com/tv/schedule/event/1351,Saturday,2025-11-08_Minnesota-Duluth_St. Cloud State
2025-11-08,NCHC,,Denver,/reports/team/Denver/20,,Western Michigan,/reports/team/Western-Michigan/57,,,/schedules/taleoftape.php?gid=110525,https://nchchockey.com/tv/schedule/event/1423,Saturday,2025-11-08_Western Michigan_Denver
2025-11-08,NCHC,,North Dakota,/reports/team/North-Dakota/40,,Omaha,/reports/team/Omaha/37,,,/schedules/taleoftape.php?gid=110415,https://nchchockey.com/tv/schedule/event/1407,Saturday,2025-11-08_Omaha_North Dakota
2025-11-08,Hockey East,,Boston University,/reports/team/Boston-University/10,,Merrimack,/reports/team/Merrimack/29,,,/schedules/taleoftape.php?gid=111133,https://www.espn.com/watch/player?id=2a46d814-b874-4c55-b78c-71d5ed289e6f,Saturday,2025-11-08_Merrimack_Boston University
2025-11-08,Hockey East,,Mass Lowell,/reports/team/Mass-Lowell/26,,New Hampshire,/reports/team/New-Hampshire/38,,,/schedules/taleoftape.php?gid=110837,https://www.espn.com/watch/search/hockey,Saturday,2025-11-08_New Hampshire_Mass.-Lowell
2025-11-08,Hockey East,,Connecticut,/reports/team/Connecticut/17,,Providence,/reports/team/Providence/46,,,/schedules/taleoftape.php?gid=111277,https://www.espn.com/watch/player?id=937fa23e-cc34-4df0-83ff-85414a8e1560,Saturday,2025-11-08_Providence_Connecticut
2025-11-08,Hockey East,,Boston College,/reports/team/Boston-College/9,,Vermont,/reports/team/Vermont/55,,,/schedules/taleoftape.php?gid=111275,https://www.espn.com/watch/player?id=942470c6-fe94-428c-b00b-7ebf92ce3d04,Saturday,2025-11-08_Vermont_Boston College
2025-11-08,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,Minnesota State,/reports/team/Minnesota-State/35,,,/schedules/taleoftape.php?gid=110603,https://www.midcosportsplus.com/playback/item/6382581175112,Saturday,2025-11-08_Minnesota State_Bowling Green
2025-11-08,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,,Northern Michigan,/reports/team/Northern-Michigan/42,,,/schedules/taleoftape.php?gid=110863,https://www.midcosports.com/ccha,Saturday,2025-11-08_Northern Michigan_Michigan Tech
2025-11-08,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Bemidji State,/reports/team/Bemidji-State/7,,,/schedules/taleoftape.php?gid=110786,https://www.midcosportsplus.com/playback/item/6382665157112,Saturday,2025-11-08_Bemidji State_Lake Superior
2025-11-08,CCHA,,Augustana,/reports/team/Augustana/64,,Ferris State,/reports/team/Ferris-State/21,,,/schedules/taleoftape.php?gid=110678,https://www.midcosportsplus.com/playback/item/6382289746112,Saturday,2025-11-08_Ferris State_Augustana
2025-11-08,ECAC,,Quinnipiac,/reports/team/Quinnipiac/47,,Brown,/reports/team/Brown/12,,,/schedules/taleoftape.php?gid=111053,https://www.espn.com/watch/player?id=d3398039-fe7b-4fa4-a3da-2558505aa55c,Saturday,2025-11-08_Brown_Quinnipiac
2025-11-08,ECAC,,Cornell,/reports/team/Cornell/18,,Dartmouth,/reports/team/Dartmouth/19,,,/schedules/taleoftape.php?gid=111023,https://www.espn.com/watch/player?id=d3336dba-a130-48b0-9358-59b878225901,Saturday,2025-11-08_Dartmouth_Cornell
2025-11-08,ECAC,,Colgate,/reports/team/Colgate/15,,Harvard,/reports/team/Harvard/22,,,/schedules/taleoftape.php?gid=111213,https://www.espn.com/watch/player?id=8fbc9ea7-659a-44d6-b098-3e88d90378ad,Saturday,2025-11-08_Harvard_Colgate
2025-11-08,ECAC,,Clarkson,/reports/team/Clarkson/14,,RPI,/reports/team/RPI/48,,,/schedules/taleoftape.php?gid=110445,https://www.espn.com/watch/player?id=23513d8c-3f5a-496d-b451-f9ac1ffe43cc,Saturday,2025-11-08_RPI_Clarkson
2025-11-08,ECAC,,St Lawrence,/reports/team/St-Lawrence/53,,Union,/reports/team/Union/54,,,/schedules/taleoftape.php?gid=111103,https://www.espn.com/watch/player?id=233aeff8-1355-4811-8cfb-6986677266f2,Saturday,2025-11-08_Union_St. Lawrence
2025-11-08,ECAC,,Princeton,/reports/team/Princeton/45,,Yale,/reports/team/Yale/59,,,/schedules/taleoftape.php?gid=111228,https://www.espn.com/watch/player?id=1417265d-7f8b-4eef-b87b-ce2ef4e9b11e,Saturday,2025-11-08_Yale_Princeton
2025-11-08,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Northeastern,/reports/team/Northeastern/41,,,/schedules/taleoftape.php?gid=111279,https://www.espn.com/watch/search/hockey,Saturday,2025-11-08_Northeastern_Stonehill
2025-11-08,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Robert Morris,/reports/team/Robert-Morris/50,,,/schedules/taleoftape.php?gid=110881,https://www.flohockey.tv/live/190504,Saturday,2025-11-08_Robert Morris_Long Island
2025-11-08,Exhibition,,Simon Fraser,,,Alaska,/reports/team/Alaska/4,,,,,Saturday,2025-11-08_Alaska_Simon Fraser
2025-11-09,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Army,/reports/team/Army/6,,,/schedules/taleoftape.php?gid=110807,https://www.flohockey.tv/live/190379,Sunday,2025-11-09_Army_Bentley
2025-11-11,Non-Conference,,St Cloud State,/reports/team/St-Cloud-State/52,,St Thomas,/reports/team/St-Thomas/63,,,/schedules/taleoftape.php?gid=110753,https://www.midcosportsplus.com/playback/item/6382617467112,Tuesday,2025-11-11_St. Thomas_St. Cloud State
2025-11-14,Atlantic Hockey,,Army,/reports/team/Army/6,,Niagara,/reports/team/Niagara/39,,,,,Friday,2025-11-14_Niagara_Army
2025-11-14,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Friday,2025-11-14_Robert Morris_RIT
2025-11-14,Atlantic Hockey,,Canisius,/reports/team/Canisius/13,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Friday,2025-11-14_Sacred Heart_Canisius
2025-11-14,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,,Air Force,/reports/team/Air-Force/1,,,,,Friday,2025-11-14_Air Force_Holy Cross
2025-11-14,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Friday,2025-11-14_Bowling Green_Ferris State
2025-11-14,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,Lake Superior,/reports/team/Lake-Superior/24,,,,,Friday,2025-11-14_Lake Superior_Minnesota State
2025-11-14,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Friday,2025-11-14_Michigan Tech_Bemidji State
2025-11-14,ECAC,,Harvard,/reports/team/Harvard/22,,Clarkson,/reports/team/Clarkson/14,,,,,Friday,2025-11-14_Clarkson_Harvard
2025-11-14,ECAC,,Brown,/reports/team/Brown/12,,Cornell,/reports/team/Cornell/18,,,,,Friday,2025-11-14_Cornell_Brown
2025-11-14,ECAC,,Dartmouth,/reports/team/Dartmouth/19,,St Lawrence,/reports/team/St-Lawrence/53,,,,,Friday,2025-11-14_St. Lawrence_Dartmouth
2025-11-14,ECAC,,Yale,/reports/team/Yale/59,,Colgate,/reports/team/Colgate/15,,,,,Friday,2025-11-14_Colgate_Yale
2025-11-14,Hockey East,,Northeastern,/reports/team/Northeastern/41,,Connecticut,/reports/team/Connecticut/17,,,,,Friday,2025-11-14_Connecticut_Northeastern
2025-11-14,Hockey East,,Vermont,/reports/team/Vermont/55,,Maine,/reports/team/Maine/25,,,,,Friday,2025-11-14_Maine_Vermont
2025-11-14,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Providence,/reports/team/Providence/46,,,,,Friday,2025-11-14_Providence_Merrimack
2025-11-14,Hockey East,,Massachusetts,/reports/team/Massachusetts/27,,Boston College,/reports/team/Boston-College/9,,,,/schedules/radiotv.php?type=tv&tvid=12,Friday,2025-11-14_Boston College_Massachusetts
2025-11-14,NCHC,,Colorado College,/reports/team/Colorado-College/16,,Denver,/reports/team/Denver/20,,,,,Friday,2025-11-14_Denver_Colorado College
2025-11-14,NCHC,,Omaha,/reports/team/Omaha/37,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,,,,Friday,2025-11-14_Minnesota-Duluth_Omaha
2025-11-14,NCHC,,Miami,/reports/team/Miami/30,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Friday,2025-11-14_Western Michigan_Miami
2025-11-14,NCHC,,Arizona State,/reports/team/Arizona-State/61,,North Dakota,/reports/team/North-Dakota/40,,,,/schedules/radiotv.php?type=tv&tvid=182,Friday,2025-11-14_North Dakota_Arizona State
